Participant_ID,Gender,Category,Experience_Level,K2,K3,K4,K5,K6,K7,K8,K9,K10,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,R1,R2,R3,R4,P1,P2,P3,Q10,PILS_raw,PILS_pct,IAI_raw,IAI_pct,IRS_raw,IRS_pct,IPI_raw,IPI_pct,Diagnostic_Gap
P100,1,0,0,0,0,1,0,1,0,0,1,1,5,4,5,4,3,2,5,5,4,5,0,1,1,1,0,0,0,0,4,44.44444444444444,42,80.0,3,75.0,0,0.0,80.0
P101,1,2,1,0,1,0,0,0,0,0,0,0,3,4,4,5,3,5,5,5,5,5,0,0,0,1,0,0,0,0,1,11.11111111111111,44,85.0,1,25.0,0,0.0,85.0
P102,1,1,1,1,0,1,0,1,1,0,0,1,4,4,5,5,4,5,5,5,5,5,0,0,0,0,0,0,0,1,5,55.55555555555556,47,92.5,0,0.0,0,0.0,92.5
P103,0,0,2,0,1,0,1,0,0,0,0,1,2,5,4,5,2,5,4,4,3,3,0,0,0,1,0,0,1,1,3,33.33333333333333,37,67.5,1,25.0,1,33.33333333333333,34.16666666666667
P104,0,0,2,0,0,1,1,1,0,0,0,0,4,3,4,5,3,4,5,2,5,5,0,0,0,0,0,0,0,1,3,33.33333333333333,40,75.0,0,0.0,0,0.0,75.0
P105,1,1,1,1,0,1,0,0,1,0,0,1,5,2,5,5,3,5,3,4,4,4,0,0,0,0,0,0,0,0,4,44.44444444444444,40,75.0,0,0.0,0,0.0,75.0
P106,0,0,1,0,1,0,1,1,0,0,0,0,3,3,5,5,3,4,2,5,2,5,0,0,1,1,0,0,1,0,3,33.33333333333333,37,67.5,2,50.0,1,33.33333333333333,34.16666666666667
P107,1,0,2,0,0,0,1,0,0,1,0,0,4,4,5,5,3,5,5,4,4,4,0,0,0,0,0,0,0,1,2,22.22222222222222,43,82.5,0,0.0,0,0.0,82.5
P108,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,2,2,5,4,5,4,5,0,1,0,0,0,0,0,1,1,11.11111111111111,39,72.5,1,25.0,0,0.0,72.5
P109,1,0,1,0,1,0,0,0,1,0,0,1,5,3,4,1,3,5,5,4,5,4,0,0,0,0,0,0,0,1,3,33.33333333333333,39,72.5,0,0.0,0,0.0,72.5
P110,1,2,3,0,1,1,1,0,0,0,1,1,5,1,3,3,4,5,4,5,3,4,0,0,0,0,0,0,0,1,5,55.55555555555556,37,67.5,0,0.0,0,0.0,67.5
P111,1,0,2,0,0,1,0,1,1,0,0,0,2,2,5,5,2,4,3,3,5,5,0,0,1,0,0,1,0,0,3,33.33333333333333,36,65.0,1,25.0,1,33.33333333333333,31.66666666666667
P112,1,0,1,0,1,1,1,0,0,0,1,0,5,5,5,4,5,5,5,5,4,2,0,0,0,0,0,0,0,1,4,44.44444444444444,45,87.5,0,0.0,0,0.0,87.5
P113,1,0,1,1,0,0,0,1,0,0,1,0,4,3,5,4,3,4,4,4,2,5,0,0,1,1,0,0,0,0,3,33.33333333333333,38,70.0,2,50.0,0,0.0,70.0
P114,0,1,1,1,0,1,1,0,0,0,0,1,4,3,5,5,4,5,3,3,5,5,0,1,0,0,0,0,0,1,4,44.44444444444444,42,80.0,1,25.0,0,0.0,80.0
P115,1,1,1,1,0,1,1,0,0,0,0,0,5,2,5,5,3,4,5,4,4,5,0,0,0,0,0,0,0,0,3,33.33333333333333,42,80.0,0,0.0,0,0.0,80.0
P116,1,0,1,1,1,0,1,1,1,0,1,0,5,2,5,5,4,5,4,5,4,5,0,0,0,0,0,1,0,0,6,66.66666666666666,44,85.0,0,0.0,1,33.33333333333333,51.66666666666667
P117,0,0,1,1,1,0,0,1,0,0,0,0,5,4,2,4,1,5,5,4,4,5,1,0,0,0,0,0,1,0,3,33.33333333333333,39,72.5,1,25.0,1,33.33333333333333,39.16666666666667
P118,1,0,1,0,1,1,1,0,0,1,0,0,5,3,4,5,4,3,4,3,5,2,0,0,0,0,0,0,0,0,4,44.44444444444444,38,70.0,0,0.0,0,0.0,70.0
P119,0,1,2,1,1,0,1,0,1,0,0,0,4,4,5,4,1,2,5,5,4,5,0,0,0,0,0,0,0,0,4,44.44444444444444,39,72.5,0,0.0,0,0.0,72.5
P120,1,1,0,0,0,1,0,1,1,1,1,0,5,3,5,3,4,5,5,5,3,5,1,0,0,1,0,0,1,0,5,55.55555555555556,43,82.5,2,50.0,1,33.33333333333333,49.16666666666667
P121,1,0,1,1,0,0,1,0,0,0,0,1,4,3,4,3,5,5,5,5,3,5,0,0,0,1,0,0,0,0,3,33.33333333333333,42,80.0,1,25.0,0,0.0,80.0
P122,0,1,1,1,0,1,0,1,0,0,0,1,4,2,5,4,2,4,3,4,4,3,0,0,0,0,0,0,0,0,4,44.44444444444444,35,62.5,0,0.0,0,0.0,62.5
P123,1,0,1,0,0,0,1,1,0,0,1,1,4,4,3,4,2,4,5,4,5,5,0,0,0,0,1,0,0,0,4,44.44444444444444,40,75.0,0,0.0,1,33.33333333333333,41.66666666666667
P124,1,0,0,0,0,0,0,1,1,0,1,1,5,3,4,5,4,5,5,5,4,5,0,1,1,0,0,0,0,0,4,44.44444444444444,45,87.5,2,50.0,0,0.0,87.5
P125,0,0,1,0,1,0,0,0,1,1,0,1,4,3,5,3,2,3,5,4,4,5,0,0,0,0,0,0,0,0,4,44.44444444444444,38,70.0,0,0.0,0,0.0,70.0
P126,1,0,2,0,0,1,0,1,0,0,0,1,3,3,5,5,4,4,4,5,3,4,0,1,0,0,0,1,1,0,3,33.33333333333333,40,75.0,1,25.0,2,66.66666666666666,8.333333333333343
P127,1,0,1,1,0,1,1,0,1,1,1,1,5,5,5,4,1,3,5,4,4,2,1,1,0,0,0,0,0,1,7,77.77777777777779,38,70.0,2,50.0,0,0.0,70.0
P128,1,0,3,1,0,0,0,0,0,0,0,1,3,1,4,4,1,3,5,4,5,4,0,0,0,0,0,0,0,1,2,22.22222222222222,34,60.0,0,0.0,0,0.0,60.0
P129,1,0,3,0,1,0,1,0,0,0,0,0,4,4,3,4,5,3,3,3,4,5,0,0,0,0,0,0,0,1,2,22.22222222222222,38,70.0,0,0.0,0,0.0,70.0
P130,0,0,0,0,0,1,0,0,0,0,0,0,4,2,5,4,3,4,4,3,5,5,0,0,0,0,0,0,0,1,1,11.11111111111111,39,72.5,0,0.0,0,0.0,72.5
P131,1,0,0,0,0,0,0,1,1,0,1,1,2,3,5,5,4,2,5,1,4,4,1,0,0,1,0,0,0,0,4,44.44444444444444,35,62.5,2,50.0,0,0.0,62.5
P132,0,0,3,0,0,1,0,1,0,0,0,0,2,1,3,4,2,4,2,2,3,2,0,0,1,0,0,0,0,1,2,22.22222222222222,25,37.5,1,25.0,0,0.0,37.5
P133,1,0,3,0,1,0,1,1,1,0,1,0,3,2,5,3,3,4,5,5,5,4,0,1,0,0,0,0,0,0,5,55.55555555555556,39,72.5,1,25.0,0,0.0,72.5
P134,1,0,0,0,0,0,0,0,1,0,1,1,5,3,4,3,3,4,5,4,4,4,0,1,0,0,1,0,0,0,3,33.33333333333333,39,72.5,1,25.0,1,33.33333333333333,39.16666666666667
P135,1,0,0,1,1,0,1,0,1,0,0,1,4,1,5,4,3,4,5,5,5,5,0,0,0,0,0,0,0,1,5,55.55555555555556,41,77.5,0,0.0,0,0.0,77.5
P136,0,1,0,0,1,0,1,0,0,1,0,1,5,3,5,5,3,5,4,5,5,5,0,0,0,0,0,1,0,0,4,44.44444444444444,45,87.5,0,0.0,1,33.33333333333333,54.16666666666667
P137,1,1,3,0,0,1,1,1,0,1,0,0,5,5,3,4,3,3,4,4,2,4,0,0,0,0,0,0,0,0,4,44.44444444444444,37,67.5,0,0.0,0,0.0,67.5
P138,1,1,0,1,0,0,0,0,0,1,0,0,4,1,1,5,3,4,5,3,3,4,0,1,0,0,0,0,0,1,2,22.22222222222222,33,57.49999999999999,1,25.0,0,0.0,57.49999999999999
P139,1,0,1,0,1,0,0,1,0,0,0,1,5,4,5,5,2,2,4,5,5,2,0,0,0,0,0,0,0,0,3,33.33333333333333,39,72.5,0,0.0,0,0.0,72.5
P140,1,0,2,1,0,1,1,1,0,0,1,1,4,3,5,5,4,3,5,5,4,5,1,0,0,0,0,0,0,0,6,66.66666666666666,43,82.5,1,25.0,0,0.0,82.5
P141,1,0,0,1,0,0,0,0,1,0,0,1,5,3,5,5,2,5,4,5,3,4,0,0,0,0,0,0,1,1,3,33.33333333333333,41,77.5,0,0.0,1,33.33333333333333,44.16666666666667
P142,1,0,1,0,1,0,1,1,0,1,1,1,4,2,5,4,3,4,3,5,2,4,1,0,0,0,0,0,0,1,6,66.66666666666666,36,65.0,1,25.0,0,0.0,65.0
P143,1,0,1,0,1,1,0,0,0,0,0,1,4,2,5,5,2,5,1,5,2,4,0,1,0,0,0,0,1,0,3,33.33333333333333,35,62.5,1,25.0,1,33.33333333333333,29.16666666666667
P144,1,0,2,0,1,0,1,1,0,0,0,1,5,2,5,5,3,4,4,5,5,5,0,0,0,0,0,0,0,1,4,44.44444444444444,43,82.5,0,0.0,0,0.0,82.5
P145,1,1,1,0,1,0,1,1,0,1,0,0,5,1,4,4,4,5,5,4,3,5,0,0,1,0,0,0,1,1,4,44.44444444444444,40,75.0,1,25.0,1,33.33333333333333,41.66666666666667
P146,1,0,1,0,0,1,1,0,0,0,0,0,5,2,4,4,2,2,4,5,4,5,0,1,1,0,0,0,0,1,2,22.22222222222222,37,67.5,2,50.0,0,0.0,67.5
P147,0,1,1,1,0,0,0,0,0,0,1,1,4,3,4,1,1,3,4,2,5,4,0,0,0,0,0,0,1,0,3,33.33333333333333,31,52.5,0,0.0,1,33.33333333333333,19.16666666666667
P148,1,1,0,0,1,0,1,1,1,0,0,0,5,4,3,5,1,2,4,5,4,4,0,0,0,0,0,0,0,0,4,44.44444444444444,37,67.5,0,0.0,0,0.0,67.5
P149,1,0,0,0,0,0,0,1,0,0,0,1,4,4,5,5,3,3,4,3,2,3,0,0,0,0,0,0,0,0,2,22.22222222222222,36,65.0,0,0.0,0,0.0,65.0
P150,0,1,1,0,0,1,0,0,1,0,0,1,4,3,4,3,4,4,4,4,5,5,0,0,0,0,0,0,1,1,3,33.33333333333333,40,75.0,0,0.0,1,33.33333333333333,41.66666666666667
P151,1,0,1,1,1,0,1,1,1,0,0,1,3,1,5,5,1,5,5,5,1,2,0,0,0,0,0,0,0,0,6,66.66666666666666,33,57.49999999999999,0,0.0,0,0.0,57.49999999999999
P152,1,1,2,0,0,0,1,1,0,0,0,0,5,2,5,4,4,2,4,5,5,5,0,0,0,1,0,0,0,1,2,22.22222222222222,41,77.5,1,25.0,0,0.0,77.5
P153,1,0,2,0,0,1,1,1,1,0,0,0,3,2,5,3,2,5,4,4,5,5,0,0,0,0,0,0,0,1,4,44.44444444444444,38,70.0,0,0.0,0,0.0,70.0
P154,1,1,1,0,0,1,1,0,0,1,1,0,4,2,4,5,3,5,3,4,4,5,0,0,0,0,0,0,1,1,4,44.44444444444444,39,72.5,0,0.0,1,33.33333333333333,39.16666666666667
P155,0,0,1,1,0,0,0,1,1,0,0,1,5,3,2,3,5,4,5,5,4,4,1,0,0,0,0,0,0,1,4,44.44444444444444,40,75.0,1,25.0,0,0.0,75.0
P156,0,2,1,0,0,0,0,1,0,0,1,0,3,3,2,2,2,3,4,4,4,4,0,1,1,0,0,0,0,0,2,22.22222222222222,31,52.5,2,50.0,0,0.0,52.5
P157,1,0,2,1,0,0,1,0,1,0,0,1,3,2,4,5,3,3,3,5,4,3,0,0,0,1,0,0,0,0,4,44.44444444444444,35,62.5,1,25.0,0,0.0,62.5
P158,0,0,1,1,0,1,0,0,1,1,0,0,2,2,3,5,1,3,5,3,5,5,0,0,0,1,0,0,0,1,4,44.44444444444444,34,60.0,1,25.0,0,0.0,60.0
P159,0,1,1,0,1,0,0,1,1,0,0,1,5,4,5,2,1,3,5,5,5,5,0,0,0,0,0,0,0,0,4,44.44444444444444,40,75.0,0,0.0,0,0.0,75.0
P160,1,1,1,1,1,0,0,0,1,0,0,1,4,4,5,5,2,4,4,5,4,4,1,0,0,0,0,0,0,0,4,44.44444444444444,41,77.5,1,25.0,0,0.0,77.5
P161,1,0,1,0,0,1,0,1,0,1,0,0,4,2,5,4,1,4,4,3,5,4,0,1,0,0,1,0,0,0,3,33.33333333333333,36,65.0,1,25.0,1,33.33333333333333,31.66666666666667
P162,1,0,1,1,1,1,0,0,0,1,0,0,5,5,5,3,3,4,5,4,5,5,0,0,0,0,0,0,1,1,4,44.44444444444444,44,85.0,0,0.0,1,33.33333333333333,51.66666666666667
P163,1,0,1,1,0,0,0,0,0,0,0,1,5,5,3,3,3,5,3,3,5,5,0,0,1,0,0,0,0,0,2,22.22222222222222,40,75.0,1,25.0,0,0.0,75.0
P164,0,2,0,0,0,1,0,1,0,1,0,0,4,2,5,4,3,5,5,5,4,4,0,0,0,0,0,1,0,1,3,33.33333333333333,41,77.5,0,0.0,1,33.33333333333333,44.16666666666667
P165,0,1,1,0,1,0,0,0,1,0,0,1,5,2,5,4,2,5,5,4,4,4,1,0,0,1,0,0,0,0,3,33.33333333333333,40,75.0,2,50.0,0,0.0,75.0
P166,1,1,0,1,0,1,1,0,0,0,1,0,5,3,3,5,2,3,4,5,4,3,0,0,0,0,0,0,0,1,4,44.44444444444444,37,67.5,0,0.0,0,0.0,67.5
P167,1,0,0,0,1,0,0,0,1,0,0,0,5,5,5,5,3,4,4,3,5,3,0,0,0,0,0,0,0,0,2,22.22222222222222,42,80.0,0,0.0,0,0.0,80.0
P168,0,0,1,0,0,0,0,1,0,0,0,0,3,4,4,5,5,4,4,3,3,5,0,1,0,1,0,0,0,1,1,11.11111111111111,40,75.0,2,50.0,0,0.0,75.0
P169,1,0,0,0,1,1,1,0,1,1,0,0,5,1,5,4,1,3,5,2,5,5,0,1,1,1,0,0,0,1,5,55.55555555555556,36,65.0,3,75.0,0,0.0,65.0
P170,0,1,1,1,0,0,0,0,0,0,0,0,4,2,5,5,4,1,4,4,4,5,0,0,1,0,0,0,0,0,1,11.11111111111111,38,70.0,1,25.0,0,0.0,70.0
P171,1,0,1,1,1,0,1,1,1,0,0,1,4,3,2,4,3,5,4,4,4,2,0,0,0,0,0,0,0,0,6,66.66666666666666,35,62.5,0,0.0,0,0.0,62.5
P172,0,1,1,0,0,1,1,0,1,1,0,0,4,3,5,4,3,5,5,5,4,5,0,1,0,0,1,0,0,0,4,44.44444444444444,43,82.5,1,25.0,1,33.33333333333333,49.16666666666667
P173,0,0,1,0,1,1,0,1,0,1,0,1,2,2,5,2,3,4,5,5,5,4,1,0,0,0,0,0,0,0,5,55.55555555555556,37,67.5,1,25.0,0,0.0,67.5
P174,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,2,1,4,4,4,2,4,0,0,0,1,0,0,0,1,1,11.11111111111111,33,57.49999999999999,1,25.0,0,0.0,57.49999999999999
P175,1,0,0,1,0,1,1,1,1,0,0,1,5,3,4,5,1,4,5,5,5,4,0,0,1,1,0,0,0,0,6,66.66666666666666,41,77.5,2,50.0,0,0.0,77.5
P176,1,0,2,0,1,0,1,0,0,0,0,1,1,4,5,4,3,2,4,5,3,3,0,1,0,0,1,0,0,1,3,33.33333333333333,34,60.0,1,25.0,1,33.33333333333333,26.66666666666667
P177,1,0,1,1,0,0,0,1,0,1,0,0,4,4,2,4,2,4,2,5,3,5,1,0,0,0,0,0,0,1,3,33.33333333333333,35,62.5,1,25.0,0,0.0,62.5
P178,1,0,1,0,1,0,1,0,0,0,0,1,4,4,4,5,5,3,3,4,4,5,0,0,0,0,0,0,0,0,3,33.33333333333333,41,77.5,0,0.0,0,0.0,77.5
P179,1,0,0,1,1,0,0,0,0,1,0,0,2,3,2,4,3,3,4,4,4,3,0,1,0,1,0,0,0,0,3,33.33333333333333,32,55.00000000000001,2,50.0,0,0.0,55.00000000000001
P180,0,1,1,0,0,1,1,0,0,0,1,1,5,3,5,5,1,5,3,2,4,3,0,1,1,0,0,0,0,0,4,44.44444444444444,36,65.0,2,50.0,0,0.0,65.0
P181,1,0,1,0,1,0,0,0,0,0,0,1,4,2,5,4,4,5,1,5,4,3,0,1,0,0,0,0,0,0,2,22.22222222222222,37,67.5,1,25.0,0,0.0,67.5
P182,1,0,1,0,0,0,1,0,0,0,0,1,4,3,5,5,2,5,5,3,3,2,0,0,0,0,0,0,0,0,2,22.22222222222222,37,67.5,0,0.0,0,0.0,67.5
P183,1,0,1,1,1,0,1,0,0,0,0,1,4,2,5,5,3,4,5,4,4,5,0,0,0,0,0,0,1,1,4,44.44444444444444,41,77.5,0,0.0,1,33.33333333333333,44.16666666666667
P184,0,0,0,1,0,1,1,1,1,0,1,1,4,3,3,4,3,4,5,4,5,5,0,0,0,0,1,1,1,1,7,77.77777777777779,40,75.0,0,0.0,3,100.0,-25.0
P185,1,1,0,0,0,0,0,0,0,1,0,0,1,2,4,4,5,4,3,4,5,1,0,0,0,0,0,0,0,0,1,11.11111111111111,33,57.49999999999999,0,0.0,0,0.0,57.49999999999999
P186,0,0,2,1,1,0,0,0,1,0,0,1,5,1,3,4,4,3,3,5,4,2,0,0,0,1,0,0,0,1,4,44.44444444444444,34,60.0,1,25.0,0,0.0,60.0
P187,1,1,3,1,1,0,0,1,0,0,0,0,5,2,3,5,3,3,2,3,5,5,1,0,0,1,0,0,0,1,3,33.33333333333333,36,65.0,2,50.0,0,0.0,65.0
P188,0,0,0,0,0,0,0,1,0,1,0,1,4,1,4,4,3,5,5,4,5,5,1,1,0,0,0,0,0,1,3,33.33333333333333,40,75.0,2,50.0,0,0.0,75.0
P189,1,0,1,0,1,0,0,0,0,0,0,1,5,4,4,3,5,5,5,5,1,4,0,0,0,0,0,0,0,0,2,22.22222222222222,41,77.5,0,0.0,0,0.0,77.5
P190,1,0,0,0,0,1,1,0,0,1,0,0,5,4,4,3,2,4,4,5,5,4,0,0,0,0,0,0,0,1,3,33.33333333333333,40,75.0,0,0.0,0,0.0,75.0
P191,1,0,0,0,0,1,0,0,0,0,1,1,5,3,3,4,1,4,3,5,5,5,0,0,0,0,0,1,0,0,3,33.33333333333333,38,70.0,0,0.0,1,33.33333333333333,36.66666666666667
P192,1,0,1,1,0,0,0,1,0,0,0,1,4,2,3,4,2,5,4,5,3,4,0,0,0,0,0,0,0,0,3,33.33333333333333,36,65.0,0,0.0,0,0.0,65.0
P193,1,1,0,1,0,1,1,1,0,0,1,1,4,1,3,5,2,3,4,5,3,2,1,0,0,1,0,0,0,1,6,66.66666666666666,32,55.00000000000001,2,50.0,0,0.0,55.00000000000001
P194,1,0,1,1,0,1,1,0,0,0,1,1,4,1,5,4,3,4,4,5,5,5,0,0,0,0,0,0,0,0,5,55.55555555555556,40,75.0,0,0.0,0,0.0,75.0
P195,1,0,1,0,0,1,1,1,0,1,0,0,5,2,5,4,3,4,5,3,4,5,0,0,0,0,0,0,0,0,4,44.44444444444444,40,75.0,0,0.0,0,0.0,75.0
P196,1,0,0,0,1,0,1,1,0,0,0,1,5,4,5,5,3,5,5,5,1,5,0,0,0,1,0,0,0,0,4,44.44444444444444,43,82.5,1,25.0,0,0.0,82.5
P197,1,0,0,1,1,0,0,1,0,0,0,0,3,2,4,5,1,5,3,5,4,5,0,0,1,1,0,0,0,0,3,33.33333333333333,37,67.5,2,50.0,0,0.0,67.5
P198,0,0,2,1,1,0,0,1,1,0,0,0,4,2,4,4,4,4,2,5,4,5,0,0,0,0,0,0,0,1,4,44.44444444444444,38,70.0,0,0.0,0,0.0,70.0
P199,1,0,0,1,0,0,1,0,0,0,0,1,5,1,5,4,2,5,5,4,5,3,0,1,0,0,0,0,0,0,3,33.33333333333333,39,72.5,1,25.0,0,0.0,72.5
P200,1,0,1,1,0,1,1,0,0,1,1,0,5,2,4,4,3,5,4,4,5,4,0,0,0,0,0,0,0,1,5,55.55555555555556,40,75.0,0,0.0,0,0.0,75.0
P201,1,0,1,1,1,1,0,0,1,0,1,1,5,3,4,5,3,4,2,4,5,3,0,0,0,0,0,0,0,0,6,66.66666666666666,38,70.0,0,0.0,0,0.0,70.0
