Participant_ID,Gender,Category,Experience_Level,K2,K3,K4,K5,K6,K7,K8,K9,K10,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,R1,R2,R3,R4,P1,P2,P3,Q10,PILS_raw,PILS_pct,IAI_raw,IAI_pct,IRS_raw,IRS_pct,IPI_raw,IPI_pct,Diagnostic_Gap
P202,1,0,1,0,1,1,1,0,0,0,0,0,5,3,4,3,2,4,3,4,4,3,0,1,0,0,0,0,0,0,3,33.33333333333333,35,62.5,1,25.0,0,0.0,62.5
P203,1,1,1,0,0,0,0,0,1,1,0,1,4,2,3,5,1,4,2,3,4,5,0,0,0,0,0,0,0,0,3,33.33333333333333,33,57.49999999999999,0,0.0,0,0.0,57.49999999999999
P204,0,0,0,1,1,0,0,1,1,0,1,0,5,1,4,5,1,5,4,5,4,5,0,1,0,1,0,0,1,1,5,55.55555555555556,39,72.5,2,50.0,1,33.33333333333333,39.16666666666667
P205,0,0,0,1,1,1,0,0,0,1,1,1,5,2,4,4,4,3,5,3,4,5,1,1,0,0,0,0,0,1,6,66.66666666666666,39,72.5,2,50.0,0,0.0,72.5
P206,0,2,0,0,1,1,1,0,0,0,1,1,3,2,5,2,5,5,4,3,3,5,0,0,0,0,0,0,0,1,5,55.55555555555556,37,67.5,0,0.0,0,0.0,67.5
P207,1,0,1,0,1,0,0,0,0,0,0,0,4,2,2,4,3,4,4,4,5,3,0,1,0,0,0,0,0,1,1,11.11111111111111,35,62.5,1,25.0,0,0.0,62.5
P208,1,0,1,1,0,1,0,1,0,0,0,0,5,5,3,4,1,5,5,5,5,3,0,0,0,0,1,0,1,1,3,33.33333333333333,41,77.5,0,0.0,2,66.66666666666666,10.833333333333343
P209,1,0,1,0,0,1,1,0,0,1,0,1,3,3,5,3,3,4,4,4,4,5,1,0,0,0,0,0,0,1,4,44.44444444444444,38,70.0,1,25.0,0,0.0,70.0
P210,1,0,0,0,1,0,0,0,1,1,0,1,5,3,3,5,4,5,5,4,5,5,1,0,0,0,0,0,1,1,4,44.44444444444444,44,85.0,1,25.0,1,33.33333333333333,51.66666666666667
P211,0,0,1,0,1,0,0,0,0,0,0,0,5,3,4,5,4,5,5,4,4,5,0,0,1,0,0,0,0,0,1,11.11111111111111,44,85.0,1,25.0,0,0.0,85.0
P212,1,2,1,1,0,0,1,0,0,0,0,0,5,3,5,4,1,5,1,4,4,5,1,1,0,0,0,0,0,1,2,22.22222222222222,37,67.5,2,50.0,0,0.0,67.5
P213,1,1,3,1,0,0,1,1,1,0,1,0,2,3,3,5,1,5,5,5,5,5,1,0,0,0,0,0,1,0,5,55.55555555555556,39,72.5,1,25.0,1,33.33333333333333,39.16666666666667
P214,1,1,1,0,0,0,1,1,1,0,0,0,4,3,3,2,4,2,4,5,4,5,0,0,1,0,0,0,0,0,3,33.33333333333333,36,65.0,1,25.0,0,0.0,65.0
P215,1,1,1,1,1,1,1,0,0,0,0,0,5,4,4,4,2,5,5,4,5,2,0,0,0,0,0,0,0,0,4,44.44444444444444,40,75.0,0,0.0,0,0.0,75.0
P216,1,0,1,0,1,0,1,1,0,1,0,0,4,2,4,3,2,3,4,4,5,5,0,0,0,0,0,1,0,0,4,44.44444444444444,36,65.0,0,0.0,1,33.33333333333333,31.66666666666667
P217,1,0,3,0,0,0,0,1,0,0,0,1,5,3,4,5,1,4,5,5,4,5,1,0,0,0,1,0,0,1,2,22.22222222222222,41,77.5,1,25.0,1,33.33333333333333,44.16666666666667
P218,1,1,2,1,0,0,0,1,0,0,0,1,5,3,5,5,3,4,5,2,5,4,0,0,1,0,0,0,0,0,3,33.33333333333333,41,77.5,1,25.0,0,0.0,77.5
P219,0,2,1,1,0,0,0,0,0,0,0,0,3,4,3,5,4,4,4,4,3,5,1,1,1,1,0,0,0,1,1,11.11111111111111,39,72.5,4,100.0,0,0.0,72.5
P220,0,0,0,1,1,1,0,0,0,0,1,0,4,3,5,3,5,4,4,4,4,4,0,0,0,1,0,0,0,1,4,44.44444444444444,40,75.0,1,25.0,0,0.0,75.0
P221,1,2,1,1,1,0,0,0,1,0,0,1,4,3,4,4,3,5,5,5,4,5,0,1,0,0,0,0,0,0,4,44.44444444444444,42,80.0,1,25.0,0,0.0,80.0
P222,1,0,1,0,1,0,1,1,0,0,0,1,4,1,3,4,3,3,5,1,4,2,0,0,0,0,0,0,1,1,4,44.44444444444444,30,50.0,0,0.0,1,33.33333333333333,16.66666666666667
P223,1,0,2,0,0,1,0,0,0,1,0,0,5,3,5,4,1,5,3,4,5,5,0,0,0,0,0,0,0,0,2,22.22222222222222,40,75.0,0,0.0,0,0.0,75.0
P224,1,0,1,0,0,0,0,0,0,0,1,1,5,1,4,5,3,4,5,5,4,3,0,0,0,0,0,0,0,1,2,22.22222222222222,39,72.5,0,0.0,0,0.0,72.5
P225,1,0,0,0,0,0,0,0,0,0,0,1,5,2,4,5,2,3,4,4,5,5,0,0,0,0,0,0,0,1,1,11.11111111111111,39,72.5,0,0.0,0,0.0,72.5
P226,0,0,1,0,0,0,1,1,1,0,1,1,5,1,3,5,3,3,1,3,5,3,1,0,0,1,0,0,0,1,5,55.55555555555556,32,55.00000000000001,2,50.0,0,0.0,55.00000000000001
P227,1,0,2,1,1,0,0,0,1,1,0,1,4,3,4,4,2,5,4,5,4,4,0,1,0,1,0,0,0,1,5,55.55555555555556,39,72.5,2,50.0,0,0.0,72.5
P228,1,0,1,0,1,0,1,1,1,1,0,1,5,2,4,4,2,5,4,4,5,4,0,0,0,0,0,0,1,1,6,66.66666666666666,39,72.5,0,0.0,1,33.33333333333333,39.16666666666667
P229,0,0,1,1,1,0,0,1,0,0,0,1,5,2,5,3,1,5,5,5,4,5,0,1,0,0,0,0,0,1,4,44.44444444444444,40,75.0,1,25.0,0,0.0,75.0
P230,1,0,1,1,1,0,0,0,0,0,0,1,5,4,2,4,2,5,4,4,4,3,0,0,0,1,1,0,0,1,3,33.33333333333333,37,67.5,1,25.0,1,33.33333333333333,34.16666666666667
P231,1,2,2,1,0,1,1,1,0,0,1,0,5,2,4,4,1,3,5,4,4,3,1,0,1,0,1,0,0,0,5,55.55555555555556,35,62.5,2,50.0,1,33.33333333333333,29.16666666666667
P232,1,0,2,0,1,0,1,0,0,0,0,1,4,3,4,5,2,4,1,4,4,5,0,0,0,0,0,0,0,1,3,33.33333333333333,36,65.0,0,0.0,0,0.0,65.0
P233,1,0,1,0,1,0,0,1,0,0,1,0,5,3,5,5,5,5,4,3,1,4,1,1,0,0,0,0,1,0,3,33.33333333333333,40,75.0,2,50.0,1,33.33333333333333,41.66666666666667
P234,1,0,1,0,1,0,1,0,1,0,1,0,3,1,5,3,3,4,4,3,5,5,0,0,0,0,0,1,0,1,4,44.44444444444444,36,65.0,0,0.0,1,33.33333333333333,31.66666666666667
P235,1,0,2,0,0,0,0,1,0,0,0,1,4,4,5,4,3,4,4,5,4,3,0,1,0,0,0,0,0,0,2,22.22222222222222,40,75.0,1,25.0,0,0.0,75.0
P236,1,1,1,1,0,1,0,1,0,1,1,0,4,1,5,3,4,4,2,4,4,5,0,1,1,0,1,0,0,1,5,55.55555555555556,36,65.0,2,50.0,1,33.33333333333333,31.66666666666667
P237,1,0,1,0,0,0,1,1,0,1,0,1,5,3,5,3,5,5,3,3,5,4,0,0,0,0,0,0,0,1,4,44.44444444444444,41,77.5,0,0.0,0,0.0,77.5
P238,1,1,2,0,1,1,1,1,0,0,0,0,5,3,4,5,3,5,4,4,5,3,0,0,0,0,0,1,0,0,4,44.44444444444444,41,77.5,0,0.0,1,33.33333333333333,44.16666666666667
P239,1,0,0,1,0,0,1,0,0,0,0,1,5,3,4,2,4,3,4,5,5,5,0,0,0,0,0,0,0,1,3,33.33333333333333,40,75.0,0,0.0,0,0.0,75.0
P240,0,0,1,0,0,0,1,1,1,0,0,0,5,3,5,4,2,4,4,2,3,5,0,0,0,0,0,1,0,0,3,33.33333333333333,37,67.5,0,0.0,1,33.33333333333333,34.16666666666667
P241,0,0,2,1,1,0,1,1,1,0,0,0,4,2,5,3,2,4,4,5,4,5,0,1,0,0,0,0,0,1,5,55.55555555555556,38,70.0,1,25.0,0,0.0,70.0
P242,1,0,1,1,0,1,1,1,1,0,0,1,5,1,5,5,3,5,5,3,5,4,0,0,0,0,0,0,0,0,6,66.66666666666666,41,77.5,0,0.0,0,0.0,77.5
P243,1,0,1,1,0,0,1,0,0,0,0,1,4,4,4,4,3,3,5,2,5,4,0,0,0,0,0,0,1,1,3,33.33333333333333,38,70.0,0,0.0,1,33.33333333333333,36.66666666666667
P244,1,0,0,0,0,0,1,1,0,0,0,0,4,3,3,4,3,5,4,2,5,4,0,0,0,0,0,0,1,1,2,22.22222222222222,37,67.5,0,0.0,1,33.33333333333333,34.16666666666667
P245,0,0,1,0,1,0,1,1,0,1,0,0,3,4,4,4,2,2,4,5,4,5,0,0,0,0,0,0,0,0,4,44.44444444444444,37,67.5,0,0.0,0,0.0,67.5
P246,1,0,1,1,0,1,1,1,0,0,0,1,5,4,5,5,1,4,3,3,3,4,1,0,1,1,0,0,0,1,5,55.55555555555556,37,67.5,3,75.0,0,0.0,67.5
P247,1,2,0,0,1,0,1,0,1,0,0,0,5,4,4,5,3,5,5,2,4,4,0,0,0,0,0,0,0,0,3,33.33333333333333,41,77.5,0,0.0,0,0.0,77.5
P248,0,0,2,1,0,1,0,1,0,1,0,1,4,3,4,4,1,4,2,4,4,4,0,0,1,0,0,0,0,1,5,55.55555555555556,34,60.0,1,25.0,0,0.0,60.0
P249,0,0,0,1,1,0,1,0,0,0,1,0,2,2,5,5,3,4,4,5,5,4,1,0,0,0,0,0,0,0,4,44.44444444444444,39,72.5,1,25.0,0,0.0,72.5
P250,1,0,1,1,0,0,1,1,0,0,0,1,5,4,4,5,3,5,4,4,4,4,0,1,0,0,1,0,0,1,4,44.44444444444444,42,80.0,1,25.0,1,33.33333333333333,46.66666666666667
P251,1,0,1,0,0,0,0,0,0,0,1,0,1,3,5,5,4,4,4,4,5,5,0,0,0,0,0,0,1,0,1,11.11111111111111,40,75.0,0,0.0,1,33.33333333333333,41.66666666666667
P252,0,0,3,0,1,0,1,1,1,0,1,1,5,2,4,5,4,5,3,2,5,4,0,0,0,1,1,0,1,0,6,66.66666666666666,39,72.5,1,25.0,2,66.66666666666666,5.833333333333343
P253,1,1,1,1,0,0,0,1,0,1,0,1,5,4,4,5,4,5,5,4,4,5,0,0,0,0,0,0,0,1,4,44.44444444444444,45,87.5,0,0.0,0,0.0,87.5
P254,1,2,0,0,0,0,0,0,0,0,1,1,4,4,4,4,3,5,3,5,4,3,0,0,0,0,0,0,0,1,2,22.22222222222222,39,72.5,0,0.0,0,0.0,72.5
P255,1,0,0,0,0,1,1,1,0,0,0,1,4,3,5,5,4,4,5,5,5,5,0,0,0,1,0,0,0,1,4,44.44444444444444,45,87.5,1,25.0,0,0.0,87.5
P256,1,0,1,0,1,0,0,0,0,1,0,1,5,1,3,4,3,3,3,4,5,5,1,1,0,0,0,0,0,0,3,33.33333333333333,36,65.0,2,50.0,0,0.0,65.0
P257,1,0,1,1,1,0,1,1,1,1,1,1,5,2,3,5,2,4,3,4,4,3,0,0,0,0,1,0,0,1,8,88.88888888888889,35,62.5,0,0.0,1,33.33333333333333,29.16666666666667
P258,0,0,1,1,1,0,1,1,1,1,0,0,4,4,5,4,1,4,5,3,4,5,0,0,0,0,0,0,0,1,6,66.66666666666666,39,72.5,0,0.0,0,0.0,72.5
P259,1,0,1,0,0,0,0,1,1,0,1,1,5,5,3,5,2,5,3,4,4,4,0,0,0,0,0,0,1,1,4,44.44444444444444,40,75.0,0,0.0,1,33.33333333333333,41.66666666666667
P260,1,0,0,0,0,0,0,1,1,0,1,1,2,2,4,5,3,4,5,3,5,5,0,0,0,0,1,0,0,1,4,44.44444444444444,38,70.0,0,0.0,1,33.33333333333333,36.66666666666667
P261,1,0,1,1,0,0,0,1,0,1,1,1,4,1,5,3,3,4,4,5,4,5,0,0,0,0,0,0,0,0,5,55.55555555555556,38,70.0,0,0.0,0,0.0,70.0
P262,1,0,1,1,0,0,1,0,0,1,1,1,5,4,4,5,4,1,3,5,5,4,0,0,0,0,0,0,0,0,5,55.55555555555556,40,75.0,0,0.0,0,0.0,75.0
P263,0,0,0,0,0,1,1,0,0,0,0,1,5,2,5,4,2,4,5,5,2,3,0,0,0,0,0,0,0,0,3,33.33333333333333,37,67.5,0,0.0,0,0.0,67.5
P264,1,0,0,0,0,1,1,1,0,0,0,1,3,3,4,5,1,4,4,5,2,4,0,0,0,0,0,0,0,0,4,44.44444444444444,35,62.5,0,0.0,0,0.0,62.5
P265,1,0,0,1,0,0,0,1,1,0,0,1,5,5,4,4,5,5,5,5,4,3,1,0,0,0,0,0,1,0,4,44.44444444444444,45,87.5,1,25.0,1,33.33333333333333,54.16666666666667
P266,1,0,0,1,1,0,1,1,0,1,0,1,4,1,4,4,1,2,3,5,4,3,1,0,0,0,0,0,0,1,6,66.66666666666666,31,52.5,1,25.0,0,0.0,52.5
P267,1,1,1,1,0,0,0,1,1,0,0,0,4,3,5,5,3,5,5,4,4,3,0,1,0,0,0,0,0,1,3,33.33333333333333,41,77.5,1,25.0,0,0.0,77.5
P268,0,0,0,1,0,0,1,0,0,0,1,0,3,1,3,4,3,5,1,5,4,4,0,0,0,0,0,0,0,0,3,33.33333333333333,33,57.49999999999999,0,0.0,0,0.0,57.49999999999999
P269,1,1,0,0,1,0,0,1,0,0,1,1,5,2,5,5,3,3,4,4,4,5,0,0,0,1,0,0,0,0,4,44.44444444444444,40,75.0,1,25.0,0,0.0,75.0
P270,1,0,0,0,0,0,1,0,0,0,0,1,3,4,3,4,1,4,5,4,3,3,1,0,0,0,0,0,0,0,2,22.22222222222222,34,60.0,1,25.0,0,0.0,60.0
P271,1,0,3,1,1,1,0,0,1,1,0,0,4,3,4,4,1,3,5,5,4,3,0,0,0,0,0,0,0,1,5,55.55555555555556,36,65.0,0,0.0,0,0.0,65.0
P272,0,0,2,1,1,1,1,0,0,0,0,1,4,5,3,4,1,5,5,4,5,5,0,0,0,0,0,1,0,1,5,55.55555555555556,41,77.5,0,0.0,1,33.33333333333333,44.16666666666667
P273,1,0,0,1,1,0,0,0,0,1,0,0,5,3,3,5,3,4,5,4,4,3,0,0,0,0,0,0,0,1,3,33.33333333333333,39,72.5,0,0.0,0,0.0,72.5
P274,1,2,1,1,0,0,1,0,0,1,1,1,5,2,5,4,3,4,5,5,4,3,0,0,1,0,0,0,0,0,5,55.55555555555556,40,75.0,1,25.0,0,0.0,75.0
P275,0,0,0,0,1,0,1,0,0,0,0,0,5,2,4,2,2,4,3,2,5,3,0,0,0,0,0,0,0,0,2,22.22222222222222,32,55.00000000000001,0,0.0,0,0.0,55.00000000000001
P276,1,0,1,0,0,1,0,1,0,0,0,0,4,2,5,4,3,5,4,4,5,5,0,0,0,1,0,0,0,0,2,22.22222222222222,41,77.5,1,25.0,0,0.0,77.5
P277,1,0,0,1,0,0,1,0,1,0,0,0,5,2,5,1,4,3,4,5,4,5,0,0,0,0,0,0,0,1,3,33.33333333333333,38,70.0,0,0.0,0,0.0,70.0
P278,0,2,1,1,0,0,1,0,0,1,0,0,5,1,5,5,1,2,4,5,5,4,0,0,0,0,0,0,0,1,3,33.33333333333333,37,67.5,0,0.0,0,0.0,67.5
P279,1,0,1,1,1,1,0,0,0,0,0,1,5,2,3,5,3,5,4,4,5,5,0,0,0,0,0,1,0,1,4,44.44444444444444,41,77.5,0,0.0,1,33.33333333333333,44.16666666666667
P280,1,2,3,1,0,0,0,0,0,0,0,1,5,3,4,4,3,5,4,4,5,4,0,0,0,0,0,0,0,1,2,22.22222222222222,41,77.5,0,0.0,0,0.0,77.5
P281,1,1,0,1,0,1,1,0,0,1,0,0,1,4,5,5,2,5,3,4,3,5,1,0,1,0,0,0,0,1,4,44.44444444444444,37,67.5,2,50.0,0,0.0,67.5
P282,1,0,2,0,1,0,0,0,1,0,0,0,5,3,4,4,2,5,5,5,5,5,0,0,0,0,0,0,0,1,2,22.22222222222222,43,82.5,0,0.0,0,0.0,82.5
P283,1,1,2,0,0,0,0,1,0,1,0,1,2,4,3,5,3,5,3,4,2,5,1,0,0,1,0,0,0,1,3,33.33333333333333,36,65.0,2,50.0,0,0.0,65.0
P284,0,2,0,0,0,0,0,1,0,0,1,1,4,1,4,5,4,4,4,4,5,4,0,1,1,0,0,0,0,0,3,33.33333333333333,39,72.5,2,50.0,0,0.0,72.5
P285,1,0,1,0,0,1,1,1,0,0,0,1,4,2,5,5,4,5,4,3,5,2,0,0,1,0,0,0,0,0,4,44.44444444444444,39,72.5,1,25.0,0,0.0,72.5
P286,1,0,0,0,0,1,0,0,1,0,0,1,4,3,5,4,3,5,5,1,3,4,0,0,0,0,0,0,0,1,3,33.33333333333333,37,67.5,0,0.0,0,0.0,67.5
P287,1,0,0,0,0,1,1,0,1,1,0,0,4,3,3,5,4,5,5,5,5,5,0,0,1,0,0,0,0,0,4,44.44444444444444,44,85.0,1,25.0,0,0.0,85.0
P288,1,0,1,0,0,0,1,1,0,0,1,1,5,1,5,4,2,3,5,4,2,4,0,1,0,0,0,0,0,1,4,44.44444444444444,35,62.5,1,25.0,0,0.0,62.5
P289,0,0,1,0,1,1,1,0,0,1,0,1,4,4,4,5,3,4,3,5,5,5,0,0,1,0,0,0,0,0,5,55.55555555555556,42,80.0,1,25.0,0,0.0,80.0
P290,1,0,1,1,0,0,1,0,0,1,1,1,5,4,3,2,3,3,4,3,4,5,0,0,0,0,0,0,0,0,5,55.55555555555556,36,65.0,0,0.0,0,0.0,65.0
P291,1,0,3,0,0,0,0,0,1,0,0,1,4,3,5,5,2,4,3,5,3,3,0,0,0,0,0,0,1,0,2,22.22222222222222,37,67.5,0,0.0,1,33.33333333333333,34.16666666666667
P292,0,0,0,0,1,1,1,0,0,1,0,1,2,1,4,5,4,4,4,5,3,5,0,0,0,0,0,0,0,0,5,55.55555555555556,37,67.5,0,0.0,0,0.0,67.5
P293,1,0,3,1,0,0,0,0,0,0,0,0,5,4,4,5,3,4,4,5,5,5,1,0,0,0,0,0,0,1,1,11.11111111111111,44,85.0,1,25.0,0,0.0,85.0
P294,1,1,0,0,1,0,0,0,0,0,0,0,4,3,1,3,2,5,2,3,3,5,0,0,0,1,0,1,0,1,1,11.11111111111111,31,52.5,1,25.0,1,33.33333333333333,19.16666666666667
P295,1,1,2,0,0,0,0,1,0,0,1,0,4,4,5,5,5,4,4,5,3,5,1,1,0,0,0,1,0,1,2,22.22222222222222,44,85.0,2,50.0,1,33.33333333333333,51.66666666666667
P296,1,0,1,0,0,0,0,0,0,1,0,1,5,4,5,3,1,5,5,5,4,5,0,1,0,0,0,0,0,1,2,22.22222222222222,42,80.0,1,25.0,0,0.0,80.0
P297,1,0,0,1,0,0,1,1,1,0,0,0,4,4,5,5,2,3,5,4,5,4,0,0,0,1,0,0,0,0,4,44.44444444444444,41,77.5,1,25.0,0,0.0,77.5
P298,1,0,2,0,0,0,1,1,0,0,0,0,2,3,5,4,1,3,4,5,4,5,1,0,0,0,0,0,1,1,2,22.22222222222222,36,65.0,1,25.0,1,33.33333333333333,31.66666666666667
P299,0,2,1,1,0,0,0,1,0,0,0,0,4,1,3,4,4,3,2,5,3,3,0,1,0,0,0,0,1,1,2,22.22222222222222,32,55.00000000000001,1,25.0,1,33.33333333333333,21.66666666666668
P300,1,0,1,0,0,1,0,1,0,0,0,1,5,3,4,4,4,4,3,5,4,5,0,0,0,0,0,0,0,1,3,33.33333333333333,41,77.5,0,0.0,0,0.0,77.5
P301,0,0,1,0,0,1,1,1,1,0,0,1,5,3,4,4,2,3,4,5,4,5,0,0,0,0,0,0,0,0,5,55.55555555555556,39,72.5,0,0.0,0,0.0,72.5
P302,0,2,1,0,0,0,0,0,0,1,1,1,5,4,3,3,3,4,5,3,3,4,1,0,1,0,0,0,0,1,3,33.33333333333333,37,67.5,2,50.0,0,0.0,67.5
P303,0,2,1,0,0,0,0,0,1,1,0,1,5,2,4,3,2,4,3,4,4,5,1,0,0,0,1,0,0,0,3,33.33333333333333,36,65.0,1,25.0,1,33.33333333333333,31.66666666666667
